dernier_SP500,ouverture,higher,lower,variation,date
2297.42,2286.01,2298.31,2267.21,+0.12%,2017-01-29
2294.69,2267.78,2300.99,2257.02,+1.03%,2017-01-22
2271.31,2269.14,2276.96,2258.41,-0.15%,2017-01-15
2274.64,2273.59,2279.27,2254.25,-0.10%,2017-01-08
2276.98,2251.57,2282.1,2245.13,+1.70%,2017-01-01
2238.83,2266.23,2273.82,2233.62,-1.10%,2016-12-25
2263.79,2259.24,2272.56,2256.08,+0.25%,2016-12-18
2258.07,2258.83,2277.53,2248.44,-0.06%,2016-12-11
2259.53,2200.65,2259.8,2199.97,+3.08%,2016-12-04
2191.95,2210.21,2214.1,2187.44,-0.97%,2016-11-27
2213.35,2186.43,2213.35,2186.43,+1.44%,2016-11-20
2181.9,2165.64,2189.89,2156.08,+0.81%,2016-11-13
2164.45,2100.59,2182.3,2100.59,+3.80%,2016-11-06
2085.18,2129.78,2133.25,2083.79,-1.94%,2016-10-30
2126.41,2148.5,2154.79,2119.36,-0.69%,2016-10-23
2141.16,2132.95,2148.44,2124.43,+0.38%,2016-10-16
2132.98,2160.39,2169.6,2114.72,-0.96%,2016-10-09
2153.74,2164.33,2165.86,2144.01,-0.67%,2016-10-02
2168.27,2158.54,2175.3,2141.55,+0.17%,2016-09-25
2164.69,2143.99,2179.99,2135.91,+1.19%,2016-09-18
2139.16,2120.86,2163.3,2119.12,+0.53%,2016-09-11
2127.81,2181.61,2187.87,2127.81,-2.39%,2016-09-04
2179.98,2170.19,2184.87,2157.09,+0.50%,2016-08-28
2169.04,2181.58,2193.42,2160.39,-0.68%,2016-08-21
2183.87,2186.08,2193.81,2168.5,-0.01%,2016-08-14
2184.05,2183.76,2188.45,2172.0,+0.05%,2016-08-07
2182.87,2173.15,2182.87,2147.58,+0.43%,2016-07-31
2173.6,2173.71,2177.09,2159.07,-0.07%,2016-07-24
2175.03,2162.04,2175.63,2159.01,+0.61%,2016-07-17
2161.74,2131.72,2169.05,2131.72,+1.49%,2016-07-10
2129.9,2095.05,2131.71,2074.02,+1.28%,2016-07-03
2102.95,2031.45,2108.71,1991.68,+3.22%,2016-06-26
2037.41,2075.58,2113.32,2032.57,-1.63%,2016-06-19
2071.22,2091.75,2098.12,2050.37,-1.19%,2016-06-12
2096.07,2100.83,2120.55,2089.96,-0.15%,2016-06-05
2099.13,2100.13,2105.26,2085.1,0.00%,2016-05-29
2099.06,2052.23,2099.06,2047.26,+2.28%,2016-05-22
2052.32,2046.53,2071.88,2025.91,+0.28%,2016-05-15
2046.61,2057.55,2084.87,2043.13,-0.51%,2016-05-08
2057.14,2067.17,2083.42,2039.45,-0.40%,2016-05-01
2065.3,2089.37,2099.89,2052.28,-1.26%,2016-04-24
2091.58,2078.83,2111.05,2073.65,+0.52%,2016-04-17
2080.73,2050.23,2087.84,2039.74,+1.62%,2016-04-10
2047.6,2073.19,2074.02,2033.8,-1.21%,2016-04-03
2072.78,2037.89,2075.07,2028.31,+1.81%,2016-03-27
2035.94,2047.88,2056.6,2022.49,-0.67%,2016-03-20
2049.58,2019.27,2052.36,2005.23,+1.35%,2016-03-13
2022.19,1996.11,2022.37,1969.25,+1.11%,2016-03-06
1999.99,1947.13,2009.13,1931.81,+2.67%,2016-02-28
1948.05,1924.44,1962.96,1891.0,+1.58%,2016-02-21
1917.78,1871.44,1930.68,1871.44,+2.84%,2016-02-14
1864.78,1873.25,1881.6,1810.1,-0.81%,2016-02-07
1880.05,1936.94,1947.2,1872.23,-3.10%,2016-01-31
1940.24,1906.28,1940.24,1872.7,+1.75%,2016-01-24
1906.9,1888.66,1908.85,1812.29,+1.41%,2016-01-17
1880.33,1926.12,1950.33,1857.83,-2.17%,2016-01-10
1922.03,2038.2,2038.2,1918.46,-5.96%,2016-01-03
2043.94,2057.77,2081.56,2043.62,-0.83%,2015-12-27
2060.99,2010.27,2067.36,2005.93,+2.76%,2015-12-20
2005.55,2013.37,2076.72,1993.26,-0.34%,2015-12-13
2012.37,2090.42,2090.42,2008.8,-3.79%,2015-12-06
2091.69,2090.95,2104.27,2042.35,+0.08%,2015-11-29
2090.11,2089.41,2095.61,2070.29,+0.05%,2015-11-22
2089.17,2022.08,2097.06,2019.39,+3.27%,2015-11-15
2023.04,2096.56,2096.56,2022.02,-3.63%,2015-11-08
2099.2,2080.76,2116.48,2080.76,+0.95%,2015-11-01
2079.36,2075.08,2094.32,2058.84,+0.20%,2015-10-25
2075.15,2031.73,2079.74,2017.22,+2.07%,2015-10-18
2033.11,2015.65,2033.54,1990.73,+0.90%,2015-10-11
2014.89,1954.33,2020.13,1954.33,+3.26%,2015-10-04
1951.36,1929.18,1951.36,1871.91,+1.04%,2015-09-27
1931.34,1960.84,1979.64,1908.92,-1.36%,2015-09-20
1958.03,1963.06,2020.86,1948.27,-0.15%,2015-09-13
1961.05,1927.3,1988.63,1927.3,+2.07%,2015-09-06
1921.22,1986.73,1986.73,1903.07,-3.40%,2015-08-30
1988.87,1965.15,1993.48,1867.01,+0.91%,2015-08-23
1970.89,2089.7,2103.47,1970.89,-5.77%,2015-08-16
2091.54,2080.98,2105.35,2052.09,+0.67%,2015-08-09
2077.57,2104.49,2112.66,2067.91,-1.25%,2015-08-02
2103.84,2078.19,2114.24,2063.52,+1.16%,2015-07-26
2079.65,2126.85,2132.82,2077.09,-2.21%,2015-07-19
2126.64,2080.03,2128.91,2080.03,+2.41%,2015-07-12
2076.62,2073.95,2083.74,2044.02,-0.01%,2015-07-05
2076.78,2098.63,2098.63,2056.32,-1.18%,2015-06-28
2101.49,2112.5,2129.87,2095.38,-0.40%,2015-06-21
2109.99,2091.34,2126.65,2072.49,+0.76%,2015-06-14
2094.11,2092.34,2115.02,2072.14,+0.06%,2015-06-07
2092.83,2108.64,2121.92,2085.67,-0.69%,2015-05-31
2107.39,2125.34,2126.22,2099.18,-0.88%,2015-05-24
2126.06,2121.3,2134.72,2120.01,+0.16%,2015-05-17
2122.73,2115.56,2123.89,2085.57,+0.31%,2015-05-10
2116.1,2110.23,2120.95,2067.93,+0.37%,2015-05-03
2108.29,2119.29,2125.92,2077.59,-0.44%,2015-04-26
2117.69,2084.11,2120.92,2084.11,+1.75%,2015-04-19
2081.18,2102.03,2111.91,2072.37,-0.99%,2015-04-12
2102.06,2064.87,2102.61,2056.52,+1.70%,2015-04-05
2066.96,2064.11,2088.97,2048.38,+0.29%,2015-03-29
2061.02,2107.99,2114.86,2045.5,-2.23%,2015-03-22
2108.1,2055.35,2113.92,2055.35,+2.66%,2015-03-15
2053.4,2072.25,2083.49,2039.69,-0.86%,2015-03-08
2071.26,2105.23,2117.52,2067.27,-1.58%,2015-03-01
2104.5,2109.83,2119.59,2103.0,-0.27%,2015-02-22
2110.3,2096.47,2110.61,2085.44,+0.63%,2015-02-15
2096.99,2053.47,2097.03,2041.88,+2.02%,2015-02-08
2055.47,1996.67,2072.4,1980.9,+3.03%,2015-02-01
1994.99,2050.42,2057.62,1989.18,-2.77%,2015-01-25
2051.82,2020.76,2064.62,2004.49,+1.60%,2015-01-18
2019.42,2046.13,2056.93,1988.12,-1.24%,2015-01-11
2044.81,2054.44,2064.43,1992.44,-0.65%,2015-01-04
2058.2,2087.63,2093.55,2046.04,-1.46%,2014-12-28
2088.77,2069.28,2092.7,2069.28,+0.88%,2014-12-21
2070.65,2005.03,2077.85,1972.56,+3.41%,2014-12-14
2002.33,2074.84,2075.78,2002.33,-3.52%,2014-12-07
2075.37,2065.78,2079.47,2049.57,+0.38%,2014-11-30
2067.56,2065.07,2075.76,2064.75,+0.20%,2014-11-23
2063.5,2038.29,2071.46,2034.46,+1.16%,2014-11-16
2039.82,2032.01,2046.18,2030.17,+0.39%,2014-11-09
2031.92,2018.21,2034.26,2001.01,+0.69%,2014-11-02
2018.05,1962.97,2018.19,1951.37,+2.72%,2014-10-26
1964.58,1885.62,1965.27,1882.3,+4.12%,2014-10-19
1886.76,1905.65,1912.09,1820.66,-1.02%,2014-10-12
1906.13,1970.01,1977.84,1906.05,-3.14%,2014-10-05
1967.9,1978.96,1985.17,1926.03,-0.75%,2014-09-28
1982.85,2009.08,2009.08,1965.99,-1.37%,2014-09-21
2010.4,1986.04,2019.26,1978.48,+1.25%,2014-09-14
1985.54,2007.17,2007.17,1980.26,-1.10%,2014-09-07
2007.71,2004.07,2011.17,1990.1,+0.22%,2014-08-31
2003.37,1991.74,2005.04,1990.52,+0.75%,2014-08-24
1988.4,1958.36,1994.76,1958.36,+1.71%,2014-08-17
1955.06,1933.43,1964.04,1928.29,+1.22%,2014-08-10
1931.59,1926.62,1942.92,1904.78,+0.33%,2014-08-03
1925.15,1978.25,1984.85,1916.37,-2.69%,2014-07-27
1978.34,1976.93,1991.39,1965.77,+0.01%,2014-07-20
1978.22,1969.86,1983.94,1955.59,+0.54%,2014-07-13
1967.57,1984.22,1984.22,1952.86,-0.90%,2014-07-06
1985.44,1960.79,1985.59,1958.22,+1.25%,2014-06-29
1960.96,1962.92,1968.17,1944.69,-0.10%,2014-06-22
1962.87,1934.84,1963.91,1930.91,+1.38%,2014-06-15
1936.16,1948.97,1955.55,1925.78,-0.68%,2014-06-08
1949.44,1923.87,1949.44,1915.98,+1.34%,2014-06-01
1923.57,1902.01,1924.03,1902.01,+1.21%,2014-05-25
1900.53,1876.66,1901.26,1868.14,+1.21%,2014-05-18
1877.86,1880.03,1902.17,1862.36,-0.03%,2014-05-11
1878.48,1879.45,1889.07,1859.79,-0.14%,2014-05-04
1881.14,1865.0,1891.33,1850.61,+0.95%,2014-04-27
1863.4,1865.79,1884.89,1859.7,-0.08%,2014-04-20
1864.85,1818.18,1869.63,1815.8,+2.71%,2014-04-13
1815.69,1863.92,1872.53,1814.36,-2.65%,2014-04-06
1865.09,1859.16,1897.28,1859.16,+0.40%,2014-03-30
1857.62,1867.67,1875.92,1842.11,-0.48%,2014-03-23
1866.52,1842.81,1883.97,1842.81,+1.38%,2014-03-16
1841.13,1877.86,1882.35,1839.57,-1.97%,2014-03-09
1878.04,1857.68,1883.57,1834.44,+1.00%,2014-03-02
1859.45,1836.78,1867.92,1836.78,+1.26%,2014-02-23
1836.25,1839.03,1847.5,1824.58,-0.13%,2014-02-16
1838.63,1796.2,1841.65,1791.83,+2.32%,2014-02-09
1797.02,1782.68,1798.03,1737.92,+0.81%,2014-02-02
1782.59,1791.03,1798.77,1770.45,-0.43%,2014-01-26
1790.29,1841.05,1849.31,1790.29,-2.63%,2014-01-19
1838.7,1841.26,1850.84,1815.52,-0.20%,2014-01-12
1842.37,1832.31,1843.23,1823.73,+0.60%,2014-01-05
1831.37,1841.47,1849.44,1827.74,-0.54%,2013-12-29
1841.4,1822.92,1844.89,1822.92,+1.27%,2013-12-22
1818.32,1777.48,1823.75,1767.99,+2.42%,2013-12-15
1775.32,1806.21,1811.52,1772.28,-1.65%,2013-12-08
1805.09,1806.55,1810.02,1779.09,-0.04%,2013-12-01
1805.81,1806.33,1813.55,1800.58,+0.06%,2013-11-24
1804.76,1798.82,1804.84,1777.23,+0.37%,2013-11-17
1798.18,1769.96,1798.22,1760.64,+1.56%,2013-11-10
1770.61,1763.4,1774.54,1746.2,+0.51%,2013-11-03
1761.64,1759.42,1775.22,1752.7,+0.11%,2013-10-27
1759.77,1745.2,1759.82,1740.5,+0.88%,2013-10-20
1744.5,1699.86,1745.31,1692.13,+2.42%,2013-10-13
1703.2,1687.15,1703.44,1646.47,+0.75%,2013-10-06
1690.5,1687.26,1696.55,1670.36,-0.07%,2013-09-29
1691.75,1711.44,1711.44,1687.11,-1.06%,2013-09-22
1709.91,1691.7,1729.86,1691.7,+1.30%,2013-09-15
1687.99,1656.85,1689.97,1656.85,+1.98%,2013-09-08
1655.17,1635.95,1664.83,1633.41,+1.36%,2013-09-01
1632.97,1664.29,1669.51,1627.47,-1.84%,2013-08-25
1663.5,1655.25,1664.85,1639.43,+0.46%,2013-08-18
1655.83,1688.37,1696.81,1652.61,-2.10%,2013-08-11
1691.42,1708.01,1709.24,1684.91,-1.07%,2013-08-04
1709.67,1690.32,1709.67,1681.86,+1.07%,2013-07-28
1691.65,1694.41,1698.78,1676.03,-0.03%,2013-07-21
1692.09,1679.59,1693.12,1671.84,+0.71%,2013-07-14
1680.19,1634.2,1680.19,1634.2,+2.96%,2013-07-07
1631.89,1609.78,1632.07,1604.57,+1.59%,2013-06-30
1606.28,1588.77,1620.07,1560.33,+0.87%,2013-06-23
1592.43,1630.64,1654.19,1577.7,-2.11%,2013-06-16
1626.73,1644.67,1648.69,1608.07,-1.01%,2013-06-09
1643.38,1631.71,1646.53,1598.23,+0.78%,2013-06-02
1630.74,1652.63,1674.21,1630.74,-1.14%,2013-05-26
1649.6,1665.71,1687.18,1635.53,-1.07%,2013-05-19
1667.47,1632.1,1667.47,1626.74,+2.07%,2013-05-12
1633.7,1614.4,1635.01,1614.21,+1.19%,2013-05-05
1614.42,1582.34,1618.46,1581.28,+2.03%,2013-04-28
1582.24,1555.25,1592.64,1548.19,+1.74%,2013-04-21
1555.25,1588.84,1588.84,1536.03,-2.11%,2013-04-14
1588.85,1553.26,1597.35,1548.63,+2.29%,2013-04-07
1553.28,1569.18,1573.66,1539.5,-1.01%,2013-03-31
1569.19,1556.89,1570.28,1546.22,+0.79%,2013-03-24
1556.89,1560.7,1561.56,1538.57,-0.24%,2013-03-17
1560.7,1551.15,1563.62,1547.36,+0.61%,2013-03-10
1551.18,1518.2,1552.48,1512.29,+2.17%,2013-03-03
1518.2,1515.6,1525.84,1485.01,+0.17%,2013-02-24
1515.6,1519.79,1530.94,1497.29,-0.28%,2013-02-17
1519.79,1517.93,1524.69,1513.61,+0.12%,2013-02-10
1517.93,1513.17,1518.31,1495.02,+0.31%,2013-02-03
1513.17,1502.96,1514.41,1496.33,+0.68%,2013-01-27
1502.96,1485.98,1503.26,1481.16,+1.14%,2013-01-20
1485.98,1472.05,1485.98,1463.76,+0.95%,2013-01-13
1472.05,1466.47,1472.75,1451.64,+0.38%,2013-01-06
1466.47,1402.43,1467.94,1398.11,+4.57%,2012-12-30
1402.43,1430.15,1430.15,1401.58,-1.94%,2012-12-23
1430.15,1413.54,1448.0,1413.54,+1.17%,2012-12-16
1413.58,1418.07,1438.59,1411.88,-0.32%,2012-12-09
1418.07,1416.34,1423.73,1398.23,+0.13%,2012-12-02
1416.18,1409.15,1419.7,1385.43,+0.50%,2012-11-25
1409.15,1359.88,1409.16,1359.88,+3.62%,2012-11-18
1359.88,1379.86,1388.81,1343.35,-1.45%,2012-11-11
1379.85,1414.02,1433.38,1373.03,-2.43%,2012-11-04
1414.2,1410.99,1434.27,1405.95,+0.16%,2012-10-28
1411.94,1433.21,1435.46,1403.28,-1.48%,2012-10-21
1433.19,1428.75,1464.02,1427.24,+0.32%,2012-10-14
1428.59,1460.93,1460.93,1425.53,-2.21%,2012-10-07
1460.93,1440.9,1470.96,1439.01,+1.41%,2012-09-30
1440.67,1459.76,1463.24,1430.53,-1.33%,2012-09-23
1460.15,1465.42,1467.07,1449.98,-0.38%,2012-09-16
1465.77,1437.92,1474.51,1428.98,+1.94%,2012-09-09
1437.92,1406.54,1437.92,1396.56,+2.23%,2012-09-02
1406.58,1411.13,1416.17,1397.01,-0.32%,2012-08-26
1411.13,1417.85,1426.68,1398.04,-0.50%,2012-08-19
1418.16,1405.87,1418.71,1397.32,+0.87%,2012-08-12
1405.87,1391.04,1407.14,1391.04,+1.07%,2012-08-05
1390.99,1385.94,1394.16,1354.65,+0.36%,2012-07-29
1385.97,1362.34,1389.19,1329.24,+1.71%,2012-07-22
1362.66,1356.5,1380.39,1345.07,+0.43%,2012-07-15
1356.78,1354.66,1361.54,1325.41,+0.16%,2012-07-08
1354.68,1362.33,1374.81,1348.03,-0.55%,2012-07-01
1362.16,1334.9,1362.17,1309.27,+2.03%,2012-06-24
1335.02,1342.42,1363.46,1324.41,-0.58%,2012-06-17
1342.84,1325.72,1343.32,1306.62,+1.30%,2012-06-10
1325.66,1278.29,1329.05,1266.74,+3.73%,2012-06-03
1278.04,1318.9,1334.93,1277.25,-3.02%,2012-05-27
1317.82,1295.73,1328.49,1295.73,+1.74%,2012-05-20
1295.22,1351.93,1351.93,1291.98,-4.30%,2012-05-13
1353.39,1368.79,1373.91,1343.13,-1.15%,2012-05-06
1369.1,1403.26,1415.32,1367.96,-2.44%,2012-04-29
1403.36,1378.53,1406.64,1358.79,+1.80%,2012-04-22
1378.53,1370.27,1392.76,1365.38,+0.60%,2012-04-15
1370.26,1397.45,1397.45,1357.38,-1.99%,2012-04-08
1398.08,1408.47,1422.38,1392.92,-0.74%,2012-04-01
1408.47,1397.11,1419.15,1391.56,+0.81%,2012-03-25
1397.11,1404.17,1414.0,1386.87,-0.50%,2012-03-18
1404.17,1370.78,1405.88,1366.69,+2.43%,2012-03-11
1370.87,1369.59,1374.76,1340.03,+0.09%,2012-03-04
1369.63,1365.2,1378.04,1354.92,+0.28%,2012-02-26
1365.74,1361.22,1368.92,1352.28,+0.33%,2012-02-19
1361.23,1343.06,1363.4,1340.8,+1.38%,2012-02-12
1342.64,1344.32,1354.32,1335.92,-0.17%,2012-02-05
1344.9,1316.16,1345.34,1300.49,+2.17%,2012-01-29
1316.33,1315.29,1333.47,1306.06,+0.07%,2012-01-22
1315.38,1290.22,1315.49,1290.22,+2.04%,2012-01-15
1289.09,1277.83,1296.82,1274.55,+0.88%,2012-01-08
1277.81,1258.86,1284.62,1258.86,+1.61%,2012-01-01
1257.6,1265.02,1269.37,1248.64,-0.61%,2011-12-25
1265.33,1219.74,1265.42,1202.37,+3.74%,2011-12-18
1219.66,1255.05,1255.05,1209.47,-2.83%,2011-12-11
1255.19,1244.33,1267.06,1231.47,+0.88%,2011-12-04
1244.28,1158.67,1260.08,1158.67,+7.39%,2011-11-27
1158.67,1215.62,1215.62,1158.66,-4.69%,2011-11-20
1215.65,1263.85,1264.25,1209.43,-3.81%,2011-11-13
1263.85,1253.21,1277.55,1226.64,+0.85%,2011-11-06
1253.23,1284.96,1284.96,1215.42,-2.48%,2011-10-30
1285.09,1238.72,1292.66,1221.06,+3.78%,2011-10-23
1238.25,1224.47,1239.03,1191.48,+1.12%,2011-10-16
1224.58,1158.15,1224.61,1158.15,+5.98%,2011-10-09
1155.46,1131.21,1171.4,1074.77,+2.12%,2011-10-02
1131.42,1136.91,1195.86,1131.07,-0.44%,2011-09-25
1136.43,1214.99,1220.39,1114.22,-6.54%,2011-09-18
1216.01,1153.5,1220.06,1136.07,+5.35%,2011-09-11
1154.23,1173.97,1204.4,1140.13,-1.68%,2011-09-04
1173.97,1177.91,1230.71,1170.56,-0.24%,2011-08-28
1176.8,1123.55,1190.68,1121.09,+4.74%,2011-08-21
1123.53,1178.86,1208.47,1122.05,-4.69%,2011-08-14
1178.81,1198.48,1198.48,1101.54,-1.72%,2011-08-07
1199.38,1292.59,1307.38,1168.09,-7.19%,2011-07-31
1292.28,1344.32,1344.32,1282.86,-3.92%,2011-07-24
1345.02,1315.94,1347.0,1295.92,+2.19%,2011-07-17
1316.14,1343.31,1343.31,1306.51,-2.06%,2011-07-10
1343.8,1339.59,1356.48,1330.92,+0.31%,2011-07-03
1339.67,1268.44,1341.01,1267.53,+5.61%,2011-06-26
1268.45,1271.5,1298.61,1262.87,-0.24%,2011-06-19
1271.5,1271.31,1292.5,1258.07,+0.04%,2011-06-12
1270.98,1300.26,1300.26,1268.28,-2.24%,2011-06-05
1300.16,1331.1,1345.2,1297.9,-2.32%,2011-05-29
1331.1,1333.07,1334.62,1311.8,-0.16%,2011-05-22
1333.27,1334.77,1346.82,1318.51,-0.34%,2011-05-15
1337.78,1340.2,1359.44,1332.03,-0.18%,2011-05-08
1340.2,1365.21,1370.58,1329.17,-1.72%,2011-05-01
1363.61,1337.14,1364.56,1331.47,+1.96%,2011-04-24
1337.38,1313.35,1337.49,1294.7,+1.34%,2011-04-17
1319.68,1329.01,1333.77,1302.42,-0.64%,2011-04-10
